vowel,vowel_ethnicity,f11,f21,f31,f12,f22,f32,f13,f23,f33,f14,f24,f34,f15,f25,f35,participant,ethnicity,predicted_ethnicity
?,?_W,-1.001857952,0.383378768,0.671457587,-1.010350572,0.367915916,0.605039739,-0.98508607,0.371670278,0.532072408,-1.014624083,0.366840647,0.617258134,-1.074178614,0.335144005,0.661090668,26,W,W
?,?_W,-1.142360126,0.373274986,0.742273468,-1.06738357,0.394951753,0.768533183,-1.125471908,0.406392336,0.779986422,-1.199948001,0.395997232,0.78034223,-1.255591492,0.384964811,0.782119377,26,W,EA
?,?_W,-1.065128778,-0.006337984,0.555061926,-0.974744717,0.297232817,0.591381823,-0.960444166,0.380199115,0.677784219,-1.023226286,0.386020777,0.735227268,-1.184602431,0.381790205,0.743381502,26,W,W
?,?_W,-1.106513994,0.314952629,0.684854162,-1.125471908,0.343988728,0.716822993,-1.023226286,0.367915916,0.709976256,-1.071908465,0.374877122,0.722869874,-1.199948001,0.361446891,0.745593892,26,W,EA
?,?_W,-1.228708153,0.38812937,0.741164206,-1.169488793,0.412577922,0.784956258,-1.171991924,0.413605144,0.793067747,-1.199948001,0.406909265,0.784247792,-1.269309129,0.397041618,0.771049812,26,W,EA
?,?_W,-1.090215612,0.35384642,0.69342787,-0.999746019,0.364686635,0.712644449,-1.003974355,0.378073715,0.731498703,-1.018915935,0.373274986,0.731872186,-1.042856142,0.358739064,0.713405484,26,W,EA
?,?_W,-1.060634388,0.35384642,0.756218648,-1.108864172,0.357110841,0.76637102,-1.19224578,0.34233629,0.779274425,-1.269309129,0.334032893,0.784602088,-1.308750861,0.293766609,0.759129859,26,W,EA
?,?_W,-1.154600181,0.42686388,0.722869874,-1.038460531,0.386020777,0.678572241,-1.006095246,0.326220354,0.691485745,-1.053930453,0.294345145,0.674625906,-1.234027314,0.171415865,0.596952868,26,W,EA
?,?_W,-1.021068788,0.485878051,0.751103548,-0.942353221,0.413091665,0.639619314,-0.987167237,0.412063916,0.659887539,-1.025388449,0.403285135,0.602067969,-1.056160108,0.377541659,0.51691016,26,W,EA
?,?_W,-1.182067576,0.405875139,0.763480844,-1.065128778,0.36899003,0.728131067,-1.042856142,0.375943789,0.746330269,-1.076453927,0.375943789,0.7452255,-1.197373997,0.360905912,0.761307718,26,W,EA
?,?_W,-1.081020145,0.392857512,0.736343132,-0.964509213,0.394951753,0.744119509,-0.974744717,0.402247252,0.731125081,-0.960444166,0.404839942,0.734110158,-0.94036317,0.405357674,0.734110158,26,W,EA
?,?_W,-0.962474624,0.350024412,0.708448372,-0.779137323,0.318346297,0.696914219,-0.726406822,0.280367049,0.660288743,-0.745856381,0.242107751,0.665090673,-0.884309851,0.170761629,0.641664723,26,W,W
?,?_W,-0.954377414,0.415144,0.742273468,-0.895652128,0.387075629,0.728880411,-0.899461656,0.391283947,0.728880411,-0.97680445,0.380199115,0.761670234,-0.99343685,0.356023884,0.741534097,26,W,EA
?,?_W,-1.179539129,0.419236077,0.783184151,-1.062879058,0.411549645,0.7452255,-0.928505324,0.394428604,0.747801398,-0.936394911,0.388655825,0.740424013,-1.108864172,0.387075629,0.750004042,26,W,EA
?,?_W,-0.956395578,0.443443008,0.763118984,-0.997638536,0.407942323,0.750004042,-1.042856142,0.404839942,0.741164206,-0.987167237,0.387075629,0.677784219,-1.060634388,0.371670278,0.702697925,26,W,EA
?,?_W,-1.157066273,0.300687052,0.439949119,-0.999746019,0.335699098,0.595669994,-0.899461656,0.328458743,0.625598466,-0.909049457,0.302983264,0.621436995,-1.154600181,0.150932824,0.531616308,26,W,W
?,?_W,-1.071908465,0.408458452,0.743381502,-0.92458375,0.411035109,0.72738116,-0.824127609,0.371134803,0.704234614,-0.862004094,0.322291076,0.714545952,-1.139929991,0.216805568,0.61222034,26,W,EA
?,?_W,-1.135087367,0.393381483,0.743750573,-1.025388449,0.392857512,0.717580856,-1.03626995,0.360905912,0.699231717,-0.946345242,0.34178487,0.709976256,-1.182067576,0.213048519,0.697687315,26,W,EA
?,?_W,-1.076453927,0.346736737,0.693815843,-0.98508607,0.37913698,0.743750573,-1.003974355,0.395474629,0.761307718,-1.120698629,0.37913698,0.776421356,-1.244751278,0.350024412,0.774276199,26,W,EA
?,?_W,-1.157066273,0.46659105,0.805980158,-1.03626995,0.446924733,0.796223983,-1.003974355,0.42686388,0.776421356,-1.029726851,0.412063916,0.763480844,-1.169488793,0.383378768,0.777848908,26,W,EA
?,?_W,-1.120698629,0.491592352,0.786018017,-1.047271161,0.455330221,0.771408814,-1.051705758,0.439949119,0.763480844,-1.051705758,0.424327738,0.782474427,-1.152140155,0.402247252,0.766731705,26,W,EA
i,i_W,-1.440641564,0.486832705,0.856683819,-1.533332227,0.514128517,0.924841361,-1.551481545,0.527959996,0.951274618,-1.511979102,0.53480465,0.962604495,-1.477373573,0.547906261,0.858001343,26,W,EA
i,i_W,-1.380209825,0.548803524,0.947067881,-1.346822809,0.547008191,0.951874138,-1.434105593,0.528417767,0.950974723,-1.49799286,0.533439462,0.939814903,-1.494526652,0.535713741,0.92607213,26,W,EA
i,i_W,-1.36489559,0.482529567,0.856024406,-1.355818372,0.489691211,0.918664689,-1.349812347,0.528875328,0.966746512,-1.320311683,0.564818101,0.936777233,-1.34087041,0.502454324,0.88879295,26,W,EA
i,i_W,-1.408380702,0.488262979,0.892933743,-1.463859854,0.469022367,0.949774243,-1.491072417,0.515983805,0.957551727,-1.487630073,0.525208963,0.956955602,-1.477373573,0.533894732,0.956060747,26,W,EA
i,i_W,-1.305881418,0.495383826,0.904940207,-1.320311683,0.50198451,0.9205217,-1.380209825,0.486832705,0.918044918,-1.332007723,0.469507921,0.887195761,-1.326142603,0.445434049,0.871731536,26,W,EA
i,i_W,-1.311628561,0.513199581,0.833004207,-1.334953233,0.533439462,0.894839111,-1.247450335,0.536622006,0.961714683,-1.288835551,0.533439462,0.968221656,-1.300167117,0.524290268,0.926379586,26,W,EA
o,o_W,-0.910978098,0.087550732,0.584914889,-0.938377072,0.055021662,0.56525931,-1.090215612,-0.03085483,0.542505707,-1.127867119,-0.070876505,0.549699983,-1.197373997,0.149596818,0.545659574,26,W,W
o,o_W,-0.942353221,-0.099618974,0.559951911,-1.014624083,-0.179018663,0.555061926,-1.13026808,-0.220730871,0.546558854,-1.205115971,-0.142551541,0.543407827,-1.179539129,0.14691944,0.552384548,26,W,W
o,o_W,-0.87123777,0.103076802,0.617676807,-0.841985227,0.100271752,0.618095304,-0.926542615,0.049126288,0.600791644,-1.069643458,-0.072544562,0.596525426,-1.171991924,-0.173463093,0.602067969,26,W,W
o,o_W,-0.922628715,0.040217543,0.59908734,-0.930471893,0.008396676,0.575353756,-1.049486001,-0.057631278,0.562609132,-1.157066273,-0.06340449,0.557287612,-1.159538462,0.172723055,0.576226737,26,W,W
o,o_W,-0.865687339,-0.038086682,0.584049463,-0.97680445,-0.071710185,0.564818101,-1.06738357,-0.152448158,0.562609132,-1.199948001,-0.162443698,0.546558854,-1.184602431,-0.003217856,0.523830603,26,W,W
o,o_W,-0.91678644,-0.042127091,0.60757996,-0.878686594,-0.076726918,0.620602619,-0.972689217,-0.138976917,0.621019894,-1.099496422,-0.237324712,0.624767556,-1.108864172,-0.353018397,0.634281589,26,W,W
??,??_W,-1.149686166,-0.54622774,0.682503064,-1.113581161,-0.538217017,0.665489795,-0.987167237,-0.141656687,0.608847656,-0.999746019,0.195326536,0.617258134,-0.958417823,0.153599492,0.643705957,26,W,EA
??,??_W,-0.863844021,-0.070043518,0.474833521,-0.888076334,0.105874007,0.531616308,-0.962474624,0.210535955,0.580580249,-0.954377414,0.215554786,0.593528207,-0.895652128,0.088261717,0.612641127,26,W,W
??,??_W,-0.968590851,-0.279542037,0.600791644,-0.987167237,-0.116920443,0.583183287,-1.023226286,0.081129019,0.584049463,-1.047271161,0.18763419,0.590521978,-1.010350572,0.154265049,0.601642708,26,W,W
??,??_W,-0.99343685,-0.359670306,0.679359643,-0.964509213,-0.32254814,0.667483019,-0.956395578,-0.107367613,0.621019894,-0.970637935,0.119743855,0.632633463,-0.934416671,0.099569258,0.651424866,26,W,EA
??,??_W,-1.03626995,-0.119541677,0.655463643,-1.021068788,-0.342029275,0.633869812,-1.003974355,-0.156979204,0.600791644,-1.012485045,0.151600158,0.610113746,-0.987167237,0.180530512,0.640847061,26,W,W
??,??_W,-1.025388449,-0.351914034,0.613902426,-0.948347245,-0.09278134,0.590951993,-0.978868434,0.197877558,0.599513689,-1.012485045,0.285631759,0.630982616,-0.972689217,0.156259068,0.637159288,26,W,W
??,??_W,-1.038460531,-0.42993524,0.703466565,-1.049486001,-0.485130119,0.72362317,-0.912910466,-0.172540158,0.641255976,-0.899461656,0.143562606,0.624767556,-0.895652128,0.120432323,0.640847061,26,W,EA
??,??_W,-0.858334365,-0.051891205,0.483966005,-0.903285753,0.123181466,0.548354993,-1.010350572,0.235381953,0.584049463,-1.029726851,0.270346335,0.621853922,-0.958417823,0.208017062,0.608002704,26,W,W
??,??_W,-0.94036317,-0.331159603,0.628915219,-0.942353221,-0.070876505,0.613061737,-0.978868434,0.120432323,0.61348217,-0.989252743,0.211793026,0.638390058,-0.942353221,0.121120318,0.64043798,26,W,EA
??,??_W,-1.012485045,-0.461453,0.66269259,-0.958417823,-0.359670306,0.649399343,-0.910978098,0.020638604,0.635104634,-0.987167237,0.258427242,0.66349259,-0.928505324,0.168796349,0.667483019,26,W,EA
??,??_W,-1.081020145,-0.039700887,0.624351842,-0.989252743,-0.167938218,0.614742409,-0.926542615,0.055756146,0.610113746,-1.014624083,0.300687052,0.645743032,-0.912910466,0.165512273,0.641255976,26,W,W
??,??_W,-0.987167237,-0.414541212,0.600791644,-0.920677495,-0.212056118,0.593528207,-0.938377072,0.150265044,0.60757996,-1.025388449,0.302983264,0.643705957,-0.968590851,0.17337601,0.640028731,26,W,W
?,?_W,-0.950353263,-0.394761626,0.729254873,-0.952363314,-0.40169807,0.731498703,-0.972689217,-0.416894154,0.736343132,-0.983009226,-0.443148645,0.740424013,-1.016767706,-0.456538985,0.741164206,26,W,EA
?,?_W,-1.062879058,-0.523695309,0.702697925,-1.03190313,-0.491455251,0.695366231,-1.034084156,-0.521077507,0.698459814,-1.014624083,-0.54622774,0.700388455,-1.021068788,-0.552952715,0.702313384,26,W,EA
u,u_W,-1.308750861,0.248183103,0.577534782,-1.311628561,0.246970982,0.563493305,-1.291656427,0.168140396,0.548354993,-1.294485284,0.129339542,0.546558854,-1.274849309,0.269753742,0.581882615,26,W,W
u,u_W,-1.34087041,-0.048625896,0.536167977,-1.383301017,-0.121292991,0.533439462,-1.424381043,-0.13630431,0.519684087,-1.402051567,-0.038893459,0.514128517,-1.326142603,0.250602947,0.527959996,26,W,W
u,u_W,-0.968590851,0.540699022,0.996703675,-1.123082421,0.569660726,0.998993315,-1.042856142,0.563935099,0.98980313,-0.934416671,0.584049463,0.98227341,-0.854678054,0.689150205,0.991244675,26,W,EA
u,u_W,-1.207710006,0.232309754,0.569221455,-1.228708153,0.256026281,0.557287612,-1.266550506,0.239056177,0.547008191,-1.311628561,0.204859497,0.561281404,-1.329070863,0.283295309,0.587075184,26,W,W
u,u_W,-1.154600181,0.280367049,0.596097802,-1.210310788,0.28738052,0.585779567,-1.269309129,0.211793026,0.555061926,-1.28602261,0.18117839,0.544759483,-1.280420354,0.28738052,0.613902426,26,W,W
u,u_W,-1.323222893,0.075386002,0.487786448,-1.37099317,0.039471552,0.484922485,-1.377128158,0.026703824,0.485878051,-1.317408923,0.065982678,0.488262979,-1.283217559,0.270346335,0.552384548,26,W,W
u,u_W,-1.115948026,-0.310827174,0.574042854,-1.111219885,-0.334408117,0.576226737,-1.236697543,-0.493996548,0.585779567,-1.210310788,-0.473844733,0.607157038,-1.194806601,-0.517163607,0.623519895,26,W,EA
u,u_W,-1.087908806,0.24575739,0.584914889,-1.147238184,0.271530467,0.578405862,-1.171991924,0.246970982,0.563935099,-1.17701706,0.182472889,0.552831276,-1.226059145,0.149596818,0.546109315,26,W,W
?,?_EA,-0.674405221,-0.157714478,0.756542794,-0.571524558,-0.179180538,0.797512816,-0.571524558,-0.208861989,0.799996408,-0.621642419,-0.171661705,0.779591189,-0.69315577,-0.012707173,0.753206368,27,EA,EA
?,?_EA,-0.680616421,-0.228489705,0.848752823,-0.649939169,-0.200153661,0.838576344,-0.630492034,-0.146695083,0.83516104,-0.612870433,-0.078737755,0.788233663,-0.680616421,0.079548681,0.753948758,27,EA,EA
æ,æ_EA,-0.564565588,0.200160116,0.655777346,-0.501414992,0.19498211,0.643835677,-0.451881057,0.187164481,0.645491306,-0.530479125,0.221240423,0.661898565,-0.52913954,0.235051064,0.67523479,27,EA,EA
æ,æ_EA,-0.639420665,0.262719598,0.724196988,-0.574321763,0.225655442,0.704119093,-0.5372041,0.228797134,0.709952281,-0.480795705,0.226913303,0.719983229,-0.649939169,0.225655442,0.746499934,27,EA,EA
æ,æ_EA,-0.456850011,0.252969368,0.731054157,-0.500113755,0.239405658,0.694714635,-0.5372041,0.202094976,0.670809114,-0.621642419,0.201450438,0.675636155,-0.677505999,0.218074862,0.698643913,27,EA,EA
æ,æ_EA,-0.617246807,0.2040261,0.682833307,-0.55903307,0.2040261,0.677640565,-0.548059023,0.20466898,0.683231634,-0.55903307,0.243123135,0.690769857,-0.543974606,0.240646353,0.700994091,27,EA,EA
æ,æ_EA,-0.701073468,0.186510245,0.643006833,-0.605618769,0.16601366,0.635516161,-0.607064901,0.172671474,0.644249841,-0.620175067,0.184544964,0.645491306,-0.74660979,0.214899248,0.709176486,27,EA,EA
æ,æ_EA,-0.620175067,0.196927006,0.643835677,-0.611415887,0.205311447,0.645077656,-0.589847833,0.20466898,0.648382078,-0.608513127,0.202094976,0.657004591,-0.718716267,0.235051064,0.713435931,27,EA,EA
?,?_EA,-0.870442704,-0.056795946,0.758760909,-0.810150473,-0.048483346,0.739748221,-0.84441893,0.000779743,0.738995209,-0.870442704,0.132043002,0.709952281,-0.938628798,0.234427428,0.745003488,27,EA,EA
?,?_EA,-0.790834684,0.033340759,0.745751991,-0.831656679,0.080276748,0.740876677,-0.924614555,0.103299347,0.728773655,-0.936614699,0.157965326,0.731054157,-1.024907306,0.218708777,0.732192461,27,EA,EA
?,?_EA,-0.838929438,0.006280739,0.721900775,-0.777017539,0.009410632,0.757282712,-0.822639485,0.04093958,0.718830934,-0.872327718,0.114614885,0.763182434,-1.047130443,0.181260889,0.773423928,27,EA,EA
?,?_EA,-1.051634955,0.034865149,0.642177302,-1.051634955,-0.05596157,0.647144199,-1.035957142,-0.168856654,0.674833265,-0.996736429,-0.282446812,0.69942792,-0.979786871,-0.345034657,0.716907487,27,EA,EA
?,?_EA,-1.060705312,0.064874903,0.643006833,-1.062985815,-0.02718852,0.66595866,-1.067562482,-0.115231813,0.691954925,-1.022711915,-0.19056586,0.693532835,-0.977688234,-0.235451443,0.719599278,27,EA,EA
?,?_EA,-0.9068801,-0.048483346,0.723049541,-0.765082188,0.010971913,0.741252546,-0.765082188,0.034103245,0.720750689,-0.822639485,0.153916738,0.713049457,-0.961055834,0.213626173,0.711502068,27,EA,EA
?,?_EA,-0.688435069,0.075169112,0.742754612,-0.808378994,0.071504762,0.733329471,-0.822639485,0.073704983,0.745003488,-0.833469916,0.110386549,0.738241629,-0.967260611,0.174660205,0.759499189,27,EA,EA
?,?_EA,-0.910793999,-0.133089431,0.752091748,-0.782176621,-0.076181298,0.785001482,-0.782176621,-0.042705369,0.782840876,-0.801324291,0.111092515,0.758391565,-1.056159849,0.187164481,0.778143487,27,EA,EA
?,?_EA,-0.998875467,0.017192772,0.63676851,-0.994601956,-0.045177558,0.653318329,-1.003167319,-0.146695083,0.659862319,-0.946726008,-0.211781699,0.681238411,-0.965188071,-0.271006229,0.684823358,27,EA,EA
?,?_EA,-1.001019091,-0.019921633,0.663118325,-0.998875467,-0.095949884,0.678841286,-0.996736429,-0.168856654,0.680839289,-0.948760597,-0.197267656,0.694320857,-0.938628798,-0.254595605,0.692349636,27,EA,EA
?,?_EA,-0.443244359,-0.160488405,0.784641705,-0.549424211,-0.19247608,0.785001482,-0.53450868,-0.196307503,0.762078885,-0.612870433,-0.130390374,0.744254425,-0.738324739,0.013309272,0.744254425,27,EA,EA
?,?_EA,-0.657520706,-0.169790797,0.781036798,-0.614327097,-0.250534685,0.801412838,-0.550791265,-0.098557447,0.769412984,-0.563179586,0.000779743,0.671615241,-0.763388707,0.172671474,0.653318329,27,EA,EA
?,?_EA,-0.735029843,-0.182961261,0.761710764,-0.662097373,-0.198228733,0.763182434,-0.663627596,-0.17353612,0.773787763,-0.639420665,-0.124120761,0.759130117,-0.736675934,-0.042705369,0.732571608,27,EA,EA
?,?_EA,-0.690006162,-0.219609528,0.836528562,-0.631974614,-0.228489705,0.840960135,-0.596985622,-0.181069112,0.827261291,-0.579939755,-0.077032725,0.749858773,-0.620175067,0.064135532,0.693926923,27,EA,EA
a?,a?_EA,-0.677505999,0.207877196,0.714980333,-0.588426369,0.117423876,0.71767731,-0.751613971,0.244976703,0.672823214,-0.924614555,0.377736193,0.663118325,-0.365282817,0.412790234,0.678040966,27,EA,EA
a?,a?_EA,-0.5372041,0.136180939,0.764284768,-0.479521007,0.0766311,0.710727475,-0.631974614,0.277766526,0.70567794,-0.828040038,0.420070557,0.697859292,-0.347264312,0.361936355,0.657413339,27,EA,EA
a?,a?_EA,-0.55903307,0.058200796,0.748740413,-0.521139497,0.048481093,0.738241629,-0.604174726,0.213626173,0.704509033,-0.857346165,0.355877399,0.70723436,-0.701073468,0.373945233,0.672823214,27,EA,EA
a?,a?_EA,-0.515841471,0.03638722,0.73446519,-0.522468401,0.084634053,0.670809114,-0.691579726,0.243741373,0.667982543,-0.848095405,0.344766174,0.677240005,-0.360747662,0.425753858,0.678441206,27,EA,EA
a?,a?_EA,-0.554903677,0.039424428,0.69942792,-0.456850011,0.062655147,0.687602792,-0.623111927,0.234427428,0.667578094,-0.857346165,0.414354771,0.69942792,-0.364147099,0.439568353,0.67523479,27,EA,EA
a?,a?_EA,-0.487193679,-0.010313873,0.82068801,-0.46686261,0.064135532,0.739371786,-0.629011649,0.255415852,0.694320857,-1.009639834,0.456697235,0.732950612,-0.40705223,0.365773027,0.681637373,27,EA,EA
a?,a?_EA,-0.509258169,0.084634053,0.70138525,-0.617246807,0.124412025,0.668386828,-0.778734277,0.216170704,0.654958345,-0.819055252,0.35532476,0.686412551,-0.254595605,0.346998318,0.659046659,27,EA,EA
a?,a?_EA,-0.518486976,-0.002377324,0.720367033,-0.521139497,0.006280739,0.724961222,-0.546695696,0.13549247,0.667982543,-0.787362458,0.319878012,0.659862319,-0.266878257,0.437024469,0.691165036,27,EA,EA
a?,a?_EA,-0.53316369,-0.015907176,0.721900775,-0.577126813,0.044717446,0.68997903,-0.609963454,0.167348773,0.642177302,-0.766778541,0.335223581,0.681238411,-0.3778616,0.36795882,0.671212259,27,EA,EA
a?,a?_EA,-1.033737385,0.094727866,0.663524582,-0.988225739,0.264537229,0.654138673,-0.973504127,0.369595036,0.647556996,-0.998875467,0.416437021,0.713435931,-1.04264613,0.423690939,0.737110194,27,EA,EA
a?,a?_EA,-0.523799073,0.108265658,0.676037359,-0.530479125,0.043963014,0.680440007,-0.620175067,0.1586385,0.654138673,-0.74660979,0.345324677,0.690374522,-0.30787191,0.391159214,0.683231634,27,EA,EA
a?,a?_EA,-0.649939169,0.134803528,0.642592153,-0.609963454,0.088250694,0.655777346,-0.765082188,0.19498211,0.630491025,-0.840755922,0.336350977,0.626284035,-0.478247932,0.346440749,0.684027813,27,EA,EA
a?,a?_EA,-0.53316369,0.064874903,0.739748221,-0.482072029,0.024145292,0.726869255,-0.588426369,0.166681439,0.665147959,-0.739976267,0.3717725,0.701776257,-0.313251159,0.430892616,0.708011663,27,EA,EA
a?,a?_EA,-0.561795503,0.029519585,0.73408676,-0.549424211,0.031814041,0.720367033,-0.634946384,0.193033425,0.677240005,-0.782176621,0.348112524,0.70723436,-0.31757549,0.396478375,0.678441206,27,EA,EA
a?,a?_EA,-0.549424211,0.019515654,0.718061999,-0.553530993,0.10187586,0.680040567,-0.723582457,0.220608112,0.672420718,-0.717099452,0.399656344,0.696681204,-0.333960346,0.421623754,0.651264518,27,EA,EA
a?,a?_EA,-0.589847833,0.072238707,0.681637373,-0.563179586,0.094010249,0.665553392,-0.74660979,0.26695561,0.691560058,-0.804845421,0.416956906,0.71575164,-0.360747662,0.44867312,0.700994091,27,EA,EA
a?,a?_EA,-0.53316369,0.022604459,0.742754612,-0.505328891,0.065613729,0.70138525,-0.660569489,0.228169585,0.655777346,-0.770179905,0.386883419,0.686412551,-0.352860297,0.426783724,0.69942792,27,EA,EA
a?,a?_EA,-0.5412609,0.065613729,0.7291541,-0.5412609,0.092573467,0.716137071,-0.682175268,0.198221504,0.655777346,-0.683736549,0.386347657,0.680440007,-0.423779024,0.356981762,0.635516161,27,EA,EA
a?,a?_EA,-0.552160191,-0.025569087,0.70489882,-0.525131518,0.015641182,0.716522353,-0.570128884,0.148492996,0.676037359,-0.665160163,0.340847893,0.684425664,-0.37901301,0.405982142,0.72151756,27,EA,EA
a?,a?_EA,-0.531820507,0.034865149,0.689187578,-0.517163349,0.091134618,0.657821919,-0.660569489,0.236919641,0.626705532,-0.715485247,0.391159214,0.685220893,-0.373269169,0.437533764,0.737864626,27,EA,EA
a?,a?_EA,-1.040411492,-0.009517378,0.680839289,-0.983997403,0.155268089,0.680040567,-0.958996101,0.255415852,0.68561827,-0.952842235,0.335223581,0.676037359,-0.967260611,0.402296958,0.695501727,27,EA,EA
a?,a?_EA,-0.554903677,0.102587857,0.719599278,-0.538554539,0.045471309,0.712276062,-0.665160163,0.111092515,0.675636155,-0.701073468,0.36303405,0.701776257,-0.383631956,0.432429108,0.672420718,27,EA,EA
?,?_EA,-0.887537137,-0.028810581,0.763182434,-0.782176621,0.20466898,0.728773655,-0.773592878,0.269970385,0.682833307,-0.872327718,0.331833747,0.69942792,-0.979786871,0.434474098,0.755431888,27,EA,EA
